PersonID,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,zipcode,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
146884,0,0.023724707,56,60625,0,2581.0,5250.0,7,0,1,0,0
146901,0,0.616946102,63,60625,0,0.7471640490000001,4583.0,9,0,2,0,0
146926,0,0.9999998999999999,36,60625,0,0.583029672,1920.0,6,0,0,0,4
146929,0,0.044675506,58,60625,0,58.0,5250.0,7,0,0,0,0
146930,0,0.023645667999999998,71,60625,0,0.232383808,2000.0,4,0,0,0,0
146932,0,0.090020654,63,60625,0,1753.0,5250.0,5,0,1,0,0
146937,0,0.053846545,72,60625,0,94.0,5250.0,3,0,0,0,0
146948,0,0.149382969,41,60625,0,1.709737134,2700.0,10,0,4,0,0
146968,0,0.17307943399999998,39,60625,0,0.526422971,9820.0,24,0,2,0,3
146977,0,0.07247421700000001,33,60625,0,0.297788168,5560.0,14,0,2,0,1
146978,0,0.026393813999999998,61,60625,0,0.34120559899999997,10500.0,9,0,2,0,1
146981,0,0.014528683,68,60625,0,6106.0,5250.0,11,0,3,0,0
146983,0,0.0,76,60625,0,0.0,1.0,4,0,0,0,0
146985,0,0.144737588,46,60625,1,0.08634906099999999,13097.0,8,0,0,0,5
146989,0,0.608778203,39,60625,0,0.346413397,4000.0,5,0,0,0,3
146996,0,0.009392928,56,60625,0,0.17774395399999998,5912.0,15,0,1,0,1
146999,0,0.0,47,60625,1,0.0,4409.0,3,0,0,0,0
147013,0,1.009477437,59,60625,0,0.08565952800000001,12000.0,5,0,0,0,1
147014,0,0.068960496,59,60625,0,2307.0,5250.0,8,0,2,0,0
147020,0,0.390715917,41,60625,0,0.155320366,6991.0,7,0,0,0,0
147024,0,0.9570085979999999,35,60625,0,1.3069069070000001,1664.0,6,0,1,0,0
147029,0,0.28859775,39,60625,0,0.450532035,4416.0,7,0,1,0,1
147030,0,0.7894064470000001,32,60625,0,0.188601425,2666.0,10,0,0,1,0
147031,0,0.025626326,68,60625,0,0.27253957300000003,2905.0,11,0,0,0,0
147037,0,0.009349464,52,60625,0,0.30394525,9935.0,10,0,2,0,3
147039,0,0.270173254,28,60625,0,0.22918854100000002,6666.0,11,0,0,0,0
147041,0,0.003771321,26,60625,0,0.231896935,2250.0,4,0,0,0,0
147046,0,0.254194512,50,60625,0,0.188916081,12666.0,11,0,1,0,1
147051,0,0.9999998999999999,68,60625,0,0.0,5250.0,0,0,0,0,0
147055,0,0.008599844,54,60625,0,0.134529886,6072.0,7,0,0,0,1
147059,0,0.19230102300000002,57,60625,0,1452.0,5250.0,9,0,1,0,0
147065,0,0.9999998999999999,30,60625,0,11.0,5250.0,2,1,0,0,0
147075,0,0.038763174,51,60625,0,0.25165872300000003,10700.0,16,0,1,0,0
147077,0,0.164195216,40,60625,0,0.252233036,7500.0,5,0,2,0,1
147079,0,0.35924524,29,60625,0,0.498334444,1500.0,5,0,0,0,0
147086,0,0.44397704200000004,36,60625,0,0.549575071,6000.0,13,0,1,0,1
147093,0,0.072499778,51,60625,0,0.16281062599999999,3500.0,11,0,1,0,2
147110,0,0.022032426,77,60625,0,633.0,5250.0,12,0,0,0,0
147112,0,0.073757824,63,60625,1,0.39210131600000003,6000.0,15,0,1,0,0
147119,0,0.0009372369999999999,43,60625,0,0.791761099,7500.0,12,0,3,0,0
147138,0,0.001514242,65,60625,0,0.09436406800000001,4630.0,17,0,0,0,1
147140,0,0.15501151400000002,56,60625,0,0.032258065,5920.0,5,0,0,0,0
147142,0,0.6818824040000001,33,60625,0,1339.0,5250.0,5,0,0,0,0
147147,0,0.0,79,60625,0,0.0,5250.0,1,0,0,0,0
147151,0,0.309510891,35,60625,0,0.584404456,3500.0,9,0,2,0,0
147154,0,0.092048849,48,60625,0,0.323898162,13000.0,9,0,1,0,0
147165,0,0.194219406,54,60625,0,915.0,5250.0,12,0,0,0,0
147176,0,0.546109287,49,60625,1,0.426273788,8144.0,12,0,2,0,0
147177,0,0.022434392,60,60625,0,0.305190311,4334.0,5,0,1,0,0
147181,0,0.105645339,45,60625,0,0.288777792,7600.0,7,0,1,0,1
147187,0,0.012779743999999999,77,60625,0,20.0,5250.0,8,0,0,0,0
147189,0,0.058901659,56,60625,0,0.25248281100000003,7853.0,14,0,2,0,3
147196,0,0.9234608990000001,68,60625,1,1.320647003,1050.0,2,0,1,0,0
147202,0,0.559413894,62,60625,1,4456.0,5250.0,18,0,3,0,0
147207,0,0.046119797000000004,58,60625,0,0.039223226,5200.0,12,0,0,0,0
147212,0,0.594712723,66,60625,0,0.868948655,2044.0,6,0,2,0,1
147237,0,0.164341207,40,60625,0,2291.0,5250.0,8,0,2,0,1
147243,0,0.038521975,46,60625,0,0.386386725,8858.0,7,0,1,0,0
147246,0,0.42768476299999997,44,60625,1,334.0,5250.0,5,0,0,0,0
147248,0,0.31802902,64,60625,1,0.8634219959999999,5300.0,16,0,1,0,1
147262,0,0.605363282,57,60625,0,0.594655435,13770.0,24,0,4,0,3
147263,0,0.038784018999999996,55,60625,0,0.394448444,12500.0,9,0,1,0,2
147268,0,0.881365617,56,60625,0,1558.0,5250.0,4,0,1,0,0
147278,0,0.121411227,61,60625,0,486.0,5250.0,4,0,0,0,0
147281,0,0.9999998999999999,66,60625,0,570.0,5250.0,3,0,0,0,0
147294,0,0.0,60,60625,0,3501.0,5250.0,9,0,2,0,0
147295,0,0.040333852999999996,71,60625,1,88.0,5250.0,14,0,0,0,0
147300,0,0.498096699,41,60625,0,0.35859336299999994,4037.0,7,0,1,0,0
147312,0,0.056617362000000004,67,60625,0,0.32910569100000003,3074.0,9,0,0,0,0
147317,0,0.874356282,30,60625,0,0.193770743,3916.0,3,0,0,0,0
147319,0,0.13390106400000001,49,60625,0,0.433947856,9166.0,13,0,2,0,2
147334,0,0.408482503,28,60625,0,0.445982235,4840.0,15,0,2,0,2
147341,0,0.12637489400000002,44,60625,0,1844.0,5250.0,3,0,2,0,0
147343,0,0.017337784,49,60625,0,2566.0,5250.0,13,0,1,0,0
147349,0,0.0,58,60625,0,922.0,5250.0,3,0,1,0,0
147355,0,0.202610693,42,60625,0,1198.0,5250.0,11,0,1,0,0
147359,0,0.102328415,69,60625,0,0.355293856,9000.0,17,0,2,0,1
147361,0,0.44943353399999997,36,60625,0,0.32409756100000003,10249.0,8,0,1,0,0
147362,0,0.17868875899999997,29,60625,0,0.307346327,2000.0,3,0,0,0,0
147364,0,0.633539441,57,60625,0,0.6354855110000001,5900.0,8,0,2,0,0
147367,0,0.546675237,29,60625,0,0.32770212,5800.0,5,0,1,0,3
147391,0,0.565912117,43,60625,0,67.0,5250.0,2,0,0,0,0
147394,0,0.946167054,40,60625,3,0.070206621,4500.0,3,4,0,0,1
147398,0,0.0023185429999999997,61,60625,0,335.0,0.0,9,0,0,0,0
147400,0,0.602769119,70,60625,0,1430.0,5250.0,6,0,0,0,0
147405,0,0.156456236,33,60625,0,0.025026813999999998,2796.0,2,0,0,0,0
147408,0,0.017186821,55,60625,0,0.09765039199999999,6000.0,15,0,1,0,0
147409,0,0.051299134,37,60625,1,0.32583708100000003,2000.0,3,0,0,0,0
147416,0,0.012932913,67,60625,1,0.130994497,10175.0,11,0,1,0,1
147417,0,0.143171366,82,60625,0,0.006997667,3000.0,3,0,0,0,0
147419,0,0.007256316999999999,63,60625,0,0.36557253799999995,3990.0,13,0,2,0,0
147435,0,0.014671248000000001,44,60625,1,0.31568059600000004,4833.0,12,0,2,0,2
147436,0,0.169913395,36,60625,0,0.262017248,13334.0,13,0,2,0,2
147440,0,0.000499917,43,60625,0,1.003536247,3958.0,7,0,2,1,2
147451,0,0.701263525,32,60625,0,0.621104185,4491.0,23,0,1,0,0
147458,0,0.08306594,60,60625,0,1760.0,5250.0,15,0,1,0,0
147464,0,0.047951075999999995,48,60625,0,0.082073434,8333.0,12,0,0,0,0
147468,0,0.234465875,50,60625,2,0.337135239,6750.0,16,0,2,0,0
147482,0,0.147656012,63,60625,1,0.079407806,5200.0,18,0,0,0,0
147483,0,0.288412399,49,60625,0,5342.0,1.0,8,0,4,0,0
147490,0,0.9999998999999999,25,60625,0,0.0,2500.0,3,1,0,0,0
147491,0,0.08791208800000001,84,60625,0,0.030492377,4000.0,5,0,0,0,0
147492,0,0.033745782,28,60625,1,0.148102815,2450.0,4,0,0,0,0
147498,0,0.0,80,60625,0,0.0,5300.0,8,0,0,0,0
147501,0,0.9999998999999999,43,60625,0,0.39194499,2035.0,4,0,1,0,2
147507,0,0.93039085,38,60625,0,0.120143149,7823.0,8,1,0,0,2
147515,0,1.037524997,75,60625,0,0.798539023,2600.0,7,1,0,0,0
147517,0,0.059021602,60,60625,0,0.543627576,3930.0,19,0,1,0,0
147519,0,0.004386955,59,60625,1,1865.0,5250.0,9,0,2,0,0
147520,0,0.492649381,43,60625,0,1194.0,5250.0,4,0,0,0,3
147526,0,0.020465984,88,60625,0,0.0018,9999.0,2,0,0,0,0
147529,0,0.001454508,56,60625,0,0.36125908,2064.0,5,0,2,0,0
147534,0,0.250401665,56,60625,0,2993.0,5250.0,24,0,3,0,0
147542,0,0.182067089,47,60625,0,0.421345811,8975.0,12,0,3,0,2
147550,0,0.05996077,30,60625,0,0.092242195,16911.0,7,0,1,0,0
147553,0,0.69602938,57,60625,1,0.79952644,3800.0,15,0,2,0,0
147558,0,0.200097219,32,60625,0,0.7962912459999999,3666.0,7,0,1,0,0
147560,0,0.9999998999999999,54,60625,0,0.403567715,12500.0,4,0,2,0,0
147563,0,0.09462433199999999,74,60625,0,0.08641513,10680.0,6,0,1,0,0
147565,0,0.084680904,31,60625,0,526.0,5250.0,6,0,0,0,0
147567,0,0.796323807,54,60625,0,0.396400985,11780.0,10,0,2,0,1
147576,0,0.015520996,49,60625,0,0.237301693,7500.0,6,0,1,0,2
147584,0,0.284485776,50,60625,0,0.346033729,1600.0,7,0,0,0,0
147586,0,0.029833337,62,60625,0,0.184004323,3700.0,9,0,0,0,0
147592,0,0.045779084000000005,69,60625,0,4408.0,5250.0,8,0,2,0,0
147596,0,0.20127882600000002,47,60625,0,0.235591507,8900.0,11,0,1,0,1
147598,0,0.504996669,43,60625,0,2151.0,5250.0,6,0,1,0,0
147599,0,0.077113902,75,60625,0,0.295823398,13000.0,12,0,2,0,1
147601,0,0.7948777690000001,60,60625,2,0.9438752779999999,11224.0,24,0,2,1,2
147603,0,0.155782005,60,60625,0,2834.0,5250.0,7,0,1,0,0
147612,0,0.295126775,62,60625,0,0.18715225100000002,9884.0,4,0,1,0,2
147620,0,0.046134512,56,60625,0,0.010864278,12333.0,7,0,0,0,2
147625,0,0.10674822099999999,53,60625,0,0.122109736,8000.0,9,0,0,0,1
147626,0,0.07694574900000001,62,60625,0,0.167396646,9360.0,7,0,2,0,1
147627,0,0.558688262,63,60625,0,0.6891773370000001,5700.0,11,0,1,0,0
147629,0,0.0,50,60625,0,0.169942197,3459.0,2,0,0,0,1
147631,0,0.21362176800000002,44,60625,1,1.0423192270000001,3000.0,7,0,0,0,2
147633,0,0.0032691820000000003,82,60625,0,0.000169802,29445.0,7,0,0,0,0
147636,0,0.001030875,75,60625,0,0.0,6753.0,2,0,0,0,1
147637,0,0.786069652,31,60625,0,0.123438281,2000.0,2,0,0,0,2
147646,0,0.168232208,34,60625,0,0.151246303,7100.0,10,0,0,0,2
147648,0,0.058416425,44,60625,0,0.20062395,8333.0,20,0,0,0,1
147656,0,0.010614658,67,60625,0,0.06945789,4131.0,9,0,0,0,0
147659,0,0.9999998999999999,24,60625,0,0.0,5250.0,1,0,0,0,0
147661,0,0.949928399,47,60625,0,0.8083972009999999,3000.0,15,0,2,0,2
147665,0,0.9690061990000001,27,60625,0,1.6407879490000001,1725.0,9,0,2,0,1
147666,0,0.707129901,33,60625,1,0.5038120229999999,8000.0,12,0,2,0,1
147675,0,0.557726329,46,60625,2,0.460882281,12308.0,8,0,2,0,2
147677,0,0.144988493,87,60625,0,54.0,5250.0,1,0,0,0,0
147681,0,0.249222385,46,60625,0,0.535611674,6612.0,13,0,1,0,0
147684,0,0.358643372,31,60625,0,0.607797401,3000.0,9,0,1,0,1
147692,0,0.0,57,60625,0,2043.0,5250.0,6,0,2,0,0
147696,0,0.281043198,26,60625,0,0.38680293299999996,4500.0,8,0,1,0,0
147698,0,0.59170526,59,60625,0,0.413179705,4946.0,9,0,1,0,2
147701,0,0.030176437,51,60625,0,0.003670687,5720.0,7,0,0,0,0
147707,0,0.835272782,51,60625,0,0.47253634899999997,3713.0,7,0,0,0,1
147708,0,0.053618840999999993,50,60625,1,1.2445109779999999,1001.0,8,0,2,0,0
147711,0,0.0,37,60625,3,0.15137829,6420.0,3,1,0,3,3
147713,0,0.047897899,75,60625,0,0.228074193,4366.0,17,0,2,0,1
147718,0,0.194979254,57,60625,0,0.25936401800000003,11666.0,22,0,2,0,1
147721,0,0.566077564,68,60625,0,0.514451918,5500.0,10,0,1,0,0
147724,0,0.298263379,33,60625,1,0.143104044,8678.0,10,0,1,0,0
147729,0,0.036343889,38,60625,0,0.110269961,7000.0,8,0,1,0,1
147731,0,0.8070359770000001,56,60625,0,946.0,5250.0,3,0,0,0,0
147735,0,0.004580777,43,60625,0,0.326490887,5650.0,8,0,1,0,3
147740,0,0.211991924,44,60625,0,0.60259032,4400.0,8,0,3,0,1
147741,0,0.20432241399999998,66,60625,0,0.390958443,10683.0,17,0,1,0,1
147742,0,0.004315676,58,60625,0,3975.0,5250.0,7,0,2,0,0
147752,0,0.72117101,47,60625,2,0.066796368,3083.0,2,1,0,0,1
147759,0,0.087125342,34,60625,0,0.443097133,7916.0,10,0,2,1,0
147761,0,0.003065173,90,60625,0,1.0,5250.0,2,0,0,0,0
147763,0,0.057597696,88,60625,0,0.025739645,3379.0,12,0,0,0,0
147767,0,0.7768352820000001,46,60625,0,0.25206764600000003,8100.0,8,0,0,0,2
147769,0,0.043009161,62,60625,0,0.35950127,4330.0,9,0,1,0,1
147776,0,0.395323759,46,60625,0,0.11345598800000001,5543.0,5,0,0,0,1
147781,0,0.037367158,77,60625,0,1821.0,5250.0,7,0,1,0,0
147785,0,0.067191828,73,60625,0,4693.0,5250.0,8,0,2,0,0
147797,0,0.025279952,49,60625,0,0.15876573,5800.0,9,0,1,0,1
147799,0,0.9999998999999999,62,60625,0,0.320546353,3440.0,1,0,1,0,0
147801,0,0.000154409,64,60625,0,0.24632396199999998,8500.0,15,0,2,0,0
147802,0,0.8402188270000001,45,60625,0,1307.0,5250.0,2,0,1,0,0
147804,0,0.420787946,48,60625,1,1333.0,5250.0,7,0,0,0,0
147810,0,0.074096295,64,60625,0,1307.0,5250.0,5,0,2,0,0
147812,0,0.224035877,37,60625,0,0.133182242,7500.0,8,0,0,0,0
147819,0,0.708458308,54,60625,0,0.213575336,4021.0,5,0,0,0,1
147820,0,0.058831372,65,60625,0,1932.0,5250.0,4,0,2,0,0
147822,0,0.566378884,61,60625,0,0.815224463,4610.0,8,0,1,0,4
147823,0,0.0,68,60625,0,502.0,5250.0,3,0,0,0,0
147824,0,0.263288348,59,60625,0,0.29286512600000003,17000.0,25,0,2,0,1
147826,0,0.0,50,60625,0,0.285111701,6400.0,5,0,1,0,0
147843,0,0.344447035,60,60625,0,0.368315842,2000.0,6,0,0,0,0
147848,0,0.011797331999999999,60,60625,0,0.164081835,12121.0,8,0,1,0,1
147853,0,0.002833097,25,60625,0,0.23145268800000002,2250.0,4,0,0,0,0
147854,0,0.140940529,45,60625,0,1409.0,5250.0,6,0,1,0,0
147865,0,0.051317527,53,60625,0,0.232643525,8987.0,9,0,2,0,0
147866,0,0.0039963279999999995,32,60625,0,0.07582786799999999,6250.0,5,0,0,0,0
147877,0,0.15500971800000002,45,60625,0,0.219199338,9666.0,6,0,1,0,3
147878,0,0.022958976000000002,54,60625,0,0.5520758339999999,8333.0,14,0,3,0,0
147879,0,0.295237614,34,60625,0,0.366244946,7666.0,9,0,1,1,2
147880,0,0.45854679200000004,61,60625,0,0.47540196799999995,8333.0,12,0,2,0,0
147883,0,0.965110535,32,60625,3,0.7355268640000001,2400.0,11,0,1,0,3
147890,0,0.549548348,44,60625,0,0.603305785,3750.0,7,0,1,0,1
147907,0,0.031124222000000003,55,60625,0,0.485005998,2500.0,4,0,1,0,0
147909,0,0.000699965,70,60625,0,0.182385803,6085.0,3,0,1,0,0
147916,0,0.65447273,55,60625,1,0.193814433,2424.0,2,1,0,0,0
147920,0,0.204029775,52,60625,0,0.11915799999999999,7980.0,7,0,0,0,3
147922,0,0.9999998999999999,62,60625,0,0.0,1916.0,1,2,0,0,1
147923,0,0.14543453,49,60625,2,0.01989698,9900.0,5,0,0,1,3
147924,0,0.9999998999999999,37,60625,1,0.25321275600000004,2100.0,3,0,0,0,0
147929,0,0.308970568,34,60625,0,887.0,5250.0,4,0,0,0,0
147930,0,0.7862501190000001,38,60625,0,0.6971109040000001,8583.0,15,0,2,0,3
147936,0,0.0,61,60625,0,0.288133717,9033.0,8,0,2,0,0
147946,0,0.983586773,50,60625,0,0.192588092,9875.0,4,0,0,0,4
147966,0,0.532448228,40,60625,0,0.13386409900000001,5400.0,9,0,0,0,2
147968,0,0.09889357800000001,38,60625,0,0.025930851,3007.0,4,0,0,0,0
147970,0,0.40336267,63,60625,0,0.42249395,7850.0,13,0,2,0,0
147973,0,0.161827054,62,60625,0,0.477971122,2700.0,6,0,0,0,0
147977,0,0.035073101,51,60625,0,0.5254915029999999,3000.0,9,0,2,0,0
147982,0,0.9999998999999999,82,60625,0,0.0,5250.0,3,0,0,0,0
147986,0,0.7396775729999999,33,60625,1,0.115844382,4600.0,8,0,0,0,0
147991,0,0.055595425999999996,35,60625,1,0.20294926300000002,4000.0,14,0,0,0,0
147995,0,0.178524027,42,60625,0,0.301891338,8300.0,7,0,1,0,0
148004,0,0.268641082,30,60625,0,0.323769779,5750.0,3,0,1,0,0
148010,0,1.001998002,52,60625,0,0.014992503999999999,2000.0,1,0,0,0,0
148012,0,0.110392362,57,60625,0,0.21998240100000002,12500.0,16,0,2,0,2
148015,0,0.231735064,37,60625,0,0.41779110399999997,2000.0,8,0,0,0,2
148021,0,0.036958522,44,60625,0,0.466377802,12000.0,7,0,3,0,2
148022,0,0.9999998999999999,66,60625,0,0.518481518,1000.0,3,0,0,0,0
148036,0,0.017522975,68,60625,0,0.09125355199999999,3166.0,3,0,0,0,0
148038,0,0.016054987,69,60625,0,0.525932097,4800.0,23,0,2,0,0
148045,0,0.0,62,60625,0,0.058098592000000004,3975.0,4,0,0,0,0
148049,0,0.279039507,44,60625,0,0.425148553,10433.0,13,0,2,0,5
148053,0,0.244759069,47,60625,0,0.33146493,6600.0,13,0,3,0,5
148060,0,0.0,40,60625,1,197.0,5250.0,18,0,0,0,0
148066,0,0.02781651,91,60625,0,58.0,5250.0,4,0,0,0,0
148081,0,0.00053889,29,60625,0,0.41570818299999995,3042.0,7,0,1,0,0
148082,0,0.014724596000000001,24,60625,0,0.13916289,3750.0,4,0,0,0,0
148084,0,0.9999998999999999,44,60625,0,0.512361915,1900.0,3,0,1,0,1
148086,0,0.019788081000000003,66,60625,0,653.0,5250.0,13,0,0,0,0
148098,0,0.046387599,41,60625,0,0.32168584,9300.0,8,0,2,0,0
148106,0,0.007328182,61,60625,0,0.00249975,10000.0,14,0,0,0,1
148115,0,0.192693193,63,60625,0,664.0,5250.0,9,0,1,0,5
148118,0,0.811654147,65,60625,0,0.85247791,2602.0,15,0,1,0,0
148129,0,0.19624643,46,60625,0,14.0,5250.0,1,0,0,0,0
148132,0,0.038778214,53,60625,0,0.6324398,2200.0,11,0,1,0,3
148140,0,0.698865747,36,60625,0,739.0,5250.0,3,0,0,0,0
148152,0,0.035142621,59,60625,0,29.0,5250.0,4,0,0,0,0
148155,0,0.022819571,48,60625,0,0.314259345,6500.0,14,0,3,0,2
148157,0,0.0,45,60625,0,0.0,9274.0,3,0,0,0,4
148159,0,0.040054205,34,60625,0,0.203980802,7083.0,25,0,1,0,0
148162,0,0.226994721,41,60625,0,0.566492385,4398.0,7,0,2,0,2
148172,0,0.9999998999999999,28,60625,0,0.0,4400.0,1,0,0,0,3
148174,0,0.226837292,67,60625,0,0.7760752,7765.0,13,0,5,0,1
148193,0,0.153049918,50,60625,0,0.326967402,3036.0,5,0,1,0,0
148197,0,0.45050989799999996,50,60625,0,0.7057797159999999,4584.0,4,0,1,0,2
148199,0,0.008374791,66,60625,0,0.7294541090000001,3333.0,7,0,1,0,0
148203,0,0.626474705,46,60625,0,0.383092155,2625.0,5,0,1,0,2
148216,0,0.180672773,51,60625,0,0.33449023899999997,6914.0,13,0,1,0,2
148219,0,0.727670753,45,60625,3,0.18462523,12500.0,5,0,2,0,0
148224,0,0.0,88,60625,0,0.0,5038.0,3,0,0,0,0
148228,0,0.004716075,58,60625,0,0.958847737,1700.0,25,0,2,0,0
148229,0,0.069134015,49,60625,0,0.27696793,2400.0,6,0,0,0,1
148231,0,0.008494386999999999,63,60625,0,0.233739489,5826.0,17,0,1,0,1
148232,0,0.031410969,79,60625,0,9.0,5250.0,1,0,0,0,0
148235,0,0.045199511,58,60625,0,0.19473789100000002,5016.0,18,0,0,0,2
148236,0,0.19507358800000002,50,60625,0,0.594119635,5917.0,23,0,1,0,2
148239,0,0.9999998999999999,30,60625,0,0.039686202000000004,6500.0,3,0,0,0,0
148242,0,0.7403012929999999,52,60625,0,0.27765237,3100.0,3,0,1,0,0
148251,0,0.10944459599999999,69,60625,0,363.0,5250.0,9,0,0,0,0
148255,0,0.059427046,66,60625,0,0.07828518200000001,2145.0,9,0,1,0,0
148260,0,0.000185107,49,60625,0,0.317834742,7333.0,24,0,1,0,2
148269,0,0.008522369,63,60625,0,2307.0,5250.0,8,0,2,0,0
148271,0,0.0025905389999999998,63,60625,0,1.0,5250.0,5,0,0,0,0
148280,0,0.37955498200000004,23,60625,0,0.011662779,3000.0,3,0,0,0,0
148281,0,0.7251516570000001,44,60625,0,0.318068193,10000.0,7,0,2,0,2
148283,0,0.0,43,60625,0,0.230635461,13800.0,6,0,1,0,2
148285,0,0.01949805,58,60625,0,0.45706693200000004,12041.0,7,0,3,0,1
148286,0,0.101869294,57,60625,0,1292.0,5250.0,9,0,1,0,0
148293,0,0.007880456,81,60625,0,0.0046124090000000005,6720.0,11,0,0,0,0
148295,0,0.122821683,65,60625,0,0.159632626,9145.0,12,0,0,0,0
148298,0,0.00042895199999999997,60,60625,0,0.323648912,17966.0,15,0,3,0,0
148299,0,0.9999998999999999,41,60625,0,30.0,5250.0,1,1,0,0,0
148301,0,0.001798079,47,60625,0,0.011747063,4000.0,9,0,0,0,0
148304,0,0.000209874,79,60625,0,0.0,10241.0,13,0,0,0,1
148308,0,0.01731878,81,60625,0,0.114844018,5833.0,14,0,1,0,0
148312,0,0.0,42,60625,0,1.544712846,6250.0,13,0,2,0,3
148313,0,0.066535781,65,60625,0,92.0,5250.0,9,0,0,0,0
148317,0,0.763236763,27,60625,2,0.07080686900000001,4250.0,5,0,0,0,1
148320,0,0.392605964,31,60625,0,0.588401365,8500.0,17,0,1,0,0
148329,0,0.248526153,70,60625,0,0.550414167,3500.0,11,0,1,0,0
148354,0,0.9842285409999999,69,60625,0,0.815061646,3000.0,5,0,1,0,0
148362,0,0.32205942,52,60625,0,0.250166651,10500.0,12,0,1,1,1
148363,0,0.038666667,25,60625,0,38.0,5250.0,3,0,0,0,0
148365,0,0.424660959,47,60625,0,0.172503921,3825.0,4,0,0,1,0
148371,0,0.001754324,80,60625,0,0.307320219,3100.0,4,0,2,0,0
148382,0,0.307892673,33,60625,1,0.108656318,10500.0,9,0,0,0,3
148384,0,0.984002285,42,60625,2,0.541595925,5300.0,9,0,3,1,2
148389,0,0.028358866,66,60625,0,0.11141996800000001,4316.0,6,0,1,0,1
148395,0,0.140697016,74,60625,0,0.374750071,3500.0,10,0,0,0,1
148399,0,0.532466982,55,60625,0,0.246134944,9766.0,13,0,1,0,1
148405,0,0.0,50,60625,0,0.294936405,12500.0,9,0,2,0,4
148408,0,0.255793283,42,60625,2,0.916517377,2790.0,10,0,1,1,0
148409,0,0.000436034,49,60625,0,0.20845219199999998,9464.0,8,0,1,0,1
148410,0,0.9999998999999999,64,60625,4,3.323779193,941.0,12,0,2,0,4
148412,0,0.020423788000000002,42,60625,0,0.416226253,7000.0,11,0,2,0,1
148415,0,0.35559654399999996,44,60625,0,0.362898189,1600.0,6,0,0,0,0
148417,0,0.061093247999999996,64,60625,0,0.351129774,5000.0,8,0,2,0,0
148419,0,0.04509549,42,60625,0,0.058944227,5360.0,5,0,0,0,2
148426,0,0.057231227,59,60625,0,0.37690577399999997,4000.0,6,0,1,0,2
148430,0,0.0,40,60625,0,0.227346582,8000.0,2,0,1,0,3
148444,0,0.401344595,55,60625,0,0.08618471800000001,7773.0,15,0,0,0,0
148447,0,0.0,87,60625,0,755.0,5250.0,3,0,1,0,0
148454,0,0.6776899809999999,57,60625,0,0.054251435,3833.0,4,2,0,0,0
148460,0,0.079308592,27,60625,0,0.629665536,2062.0,3,0,1,0,0
148462,0,0.08724563800000001,42,60625,0,1868.0,0.0,5,0,1,0,3
148463,0,0.0015332310000000001,60,60625,0,0.0,2000.0,3,0,0,0,0
148464,0,0.021675675,67,60625,0,0.060670467,10350.0,6,0,0,0,0
148474,0,0.205712447,44,60625,0,0.381997805,7287.0,7,0,1,0,2
148475,0,0.034806701,43,60625,0,4274.0,5250.0,10,0,3,0,1
148477,0,0.436626267,55,60625,0,0.335794792,20583.0,11,0,4,0,0
148484,0,0.258337083,56,60625,0,0.191797592,4900.0,6,0,1,0,0
148490,0,0.096820275,47,60625,0,4611.0,5250.0,10,0,5,0,0
148492,0,0.07097321599999999,51,60625,0,0.136402226,10600.0,10,0,2,0,2
148494,0,0.9999998999999999,46,60625,0,0.0,1500.0,0,1,0,0,0
148496,0,0.033607,51,60625,0,0.106647956,5700.0,11,0,1,0,0
148500,0,0.129388236,57,60625,1,0.427202666,4800.0,10,0,1,0,3
148502,0,0.0,96,60625,0,0.0,5250.0,1,0,0,0,0
148511,0,0.611809215,29,60625,0,321.0,5250.0,8,0,0,0,0
148518,0,0.48466049200000005,52,60625,2,0.87795588,6300.0,13,0,2,0,1
148522,0,0.355919869,74,60625,0,0.900253593,1182.0,9,0,1,0,0
148525,0,0.343811959,50,60625,1,0.316205534,4300.0,4,0,1,0,2
148529,0,0.132093448,81,60625,0,0.14415560800000002,5500.0,20,0,0,0,0
148533,0,0.9999998999999999,63,60625,0,0.36025226899999996,6500.0,5,0,1,0,1
148534,0,0.37718791,48,60625,1,0.295553022,4384.0,14,0,0,0,0
148536,0,0.006358671,74,60625,0,0.471390209,4840.0,8,0,1,0,0
148539,0,0.161594614,59,60625,0,1382.0,5250.0,4,0,2,0,1
148541,0,0.505558198,61,60625,0,0.21679720000000002,12001.0,13,0,0,0,0
148544,0,0.029278513,59,60625,0,3709.0,5250.0,13,0,4,0,0
148548,0,0.031462561,39,60625,0,0.694757892,7000.0,8,0,1,0,0
148553,0,0.012820183999999998,54,60625,0,0.28839994399999996,7180.0,9,0,1,0,0
148566,0,0.037015672,50,60625,0,0.15454935,7000.0,6,0,1,1,1
148570,0,0.032665796000000004,31,60625,0,3071.0,5250.0,6,0,3,0,0
148572,0,0.08849047800000001,42,60625,0,0.406922357,4275.0,8,0,1,0,4
148585,0,0.248500086,73,60625,0,0.43073789,4417.0,11,0,2,0,0
148589,0,0.195978225,56,60625,0,0.25696329100000004,7000.0,3,0,1,0,0
148591,0,0.028485757,56,60625,0,0.118568995,2934.0,3,0,1,0,1
